Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
154.3808231,0.4417580366,3.906005859,0.9940302372,,,,,,,,,,
154.3858329,0.2252780497,4.006228447,0.7418416142,,,,,,,,,,
154.3908427,0.03939571977,4.077854156,0.4378647208,,,,,,,,,,
154.3958545,-0.1037309766,4.083881378,0.177141726,,,,,,,,,,
154.4008645,-0.2163344324,4.096147537,-0.05053800344,,,,,,,,,,
154.4058744,-0.2299319357,4.066821098,-0.2281790376,,,,,,,,,,
154.4108843,-0.1881619692,3.904459953,-0.2579910159,,,,,,,,,,
154.4158958,-0.06215134263,3.61934948,-0.2460221648,,,,,,,,,,
154.4209058,0.09138911963,3.309033394,-0.1445037127,,,,,,,,,,
154.4259158,0.2576320171,2.942398071,0.01249808073,,,,,,,,,,
154.4309259,0.4682999849,2.600782394,0.121204257,,,,,,,,,,
154.4359372,0.7031156421,2.211756706,0.3240253329,,,,,,,,,,
154.4409472,0.9565547705,1.919988632,0.6318925619,,,,,,,,,,
154.4459573,1.18444252,1.568719864,0.9006546736,,,,,,,,,,
154.4509674,1.392494202,1.221924782,1.099691987,,,,,,,,,,
154.4559784,1.503702879,0.9531049728,1.244143486,,,,,,,,,,
154.4609886,1.570259333,0.6772737503,1.243698597,,,,,,,,,,
154.4659987,1.625173807,0.5002861023,1.157203436,,,,,,,,,,
154.4710088,1.625571847,0.3060913086,1.021224737,,,,,,,,,,
154.4760197,1.521886706,0.1784658432,0.7694132924,,,,,,,,,,
154.4810299,1.413446665,0.1066513062,0.4034091234,,,,,,,,,,
154.4860401,1.261202812,-0.03846168518,0.0703021884,,,,,,,,,,
154.4910503,1.088967919,-0.1514959335,-0.2401096225,,,,,,,,,,
154.4960611,0.9353333712,-0.2999773026,-0.5366247296,,,,,,,,,,
154.5010713,0.8092374206,-0.4282360077,-0.7632849216,,,,,,,,,,
154.5060815,0.6740378141,-0.5834827423,-0.927500844,,,,,,,,,,
154.5110917,0.5608025193,-0.7668876648,-1.039300203,,,,,,,,,,
154.5161024,0.5204443336,-0.9892177582,-1.065995812,,,,,,,,,,
154.5211126,0.4729149342,-1.204441071,-1.056248307,,,,,,,,,,
154.5261229,0.4900637865,-1.41740036,-0.9665753841,,,,,,,,,,
154.5311331,0.516988337,-1.708294868,-0.7927376032,,,,,,,,,,
154.5361437,0.5640349984,-2.053219795,-0.5507927537,,,,,,,,,,
154.5411539,0.6735228896,-2.394823551,-0.3289618492,,,,,,,,,,
154.5461641,0.8121953011,-2.644137859,-0.1651169062,,,,,,,,,,
154.5511744,0.9994412661,-2.829536438,-0.003739476204,,,,,,,,,,
154.556185,1.148651004,-2.99075222,0.08800315857,,,,,,,,,,
154.5611953,1.218888164,-3.124280453,0.08459663391,,,,,,,,,,
154.5662055,1.2782619,-3.150682449,0.01052236557,,,,,,,,,,
154.5712158,1.305455327,-3.140623569,-0.03637099266,,,,,,,,,,
154.5762263,1.279353738,-3.102440834,-0.1496896744,,,,,,,,,,
154.5812366,1.210365295,-3.125720024,-0.309553504,,,,,,,,,,
154.5862469,1.112975121,-3.076385498,-0.4485951066,,,,,,,,,,
154.5912572,0.9459936023,-3.075770855,-0.6168007851,,,,,,,,,,
154.5962675,0.7967311144,-3.131464481,-0.7045652866,,,,,,,,,,
154.6012807,0.6284139156,-3.172187805,-0.8164415956,,,,,,,,,,
154.6062911,0.4488759637,-3.236780643,-0.9204856753,,,,,,,,,,
154.6113015,0.2525087595,-3.334170818,-0.9652155638,,,,,,,,,,
154.6163119,0.03650838137,-3.400959969,-0.996316433,,,,,,,,,,
154.621322,-0.07374697924,-3.488035202,-1.012726188,,,,,,,,,,
154.6263324,-0.1479337811,-3.523068905,-1.014609337,,,,,,,,,,
154.6313428,-0.1309766769,-3.458347797,-0.9908869267,,,,,,,,,,
154.6363531,-0.1896753907,-3.466231346,-0.8938487172,,,,,,,,,,
154.6413633,-0.2319734097,-3.470697403,-0.7743461728,,,,,,,,,,
154.6463737,-0.2684915662,-3.475895882,-0.6956875324,,,,,,,,,,
154.651384,-0.3187555075,-3.489547253,-0.6226184368,,,,,,,,,,
154.6563944,-0.3944319487,-3.4434762,-0.6039757729,,,,,,,,,,
154.6614047,-0.4485077858,-3.324605942,-0.6878151894,,,,,,,,,,
154.6664151,-0.5308101773,-3.153346062,-0.7775765657,,,,,,,,,,
154.6714254,-0.619191885,-2.92436409,-0.9606255293,,,,,,,,,,
154.6764358,-0.7021358609,-2.637744427,-1.189507842,,,,,,,,,,
154.681446,-0.854937911,-2.329990864,-1.400481939,,,,,,,,,,
154.6864564,-0.9388409853,-2.002302647,-1.572764635,,,,,,,,,,
154.6914667,-0.9951562285,-1.683367252,-1.660638809,,,,,,,,,,
154.6964771,-1.063572049,-1.39940834,-1.794389844,,,,,,,,,,
154.7014873,-1.125853181,-0.9817085266,-1.959176779,,,,,,,,,,
154.7064977,-1.118840694,-0.4745960236,-2.031928062,,,,,,,,,,
154.711508,-1.03658998,0.0040807724,-2.035385609,,,,,,,,,,
154.7165183,-0.9325323701,0.5147171021,-2.061613321,,,,,,,,,,
154.7215286,-0.7516855001,1.016037941,-1.871819258,,,,,,,,,,
154.726539,-0.4854683578,1.417186737,-1.52368021,,,,,,,,,,
154.7315493,-0.1399165988,1.721819878,-0.9884116054,,,,,,,,,,
154.7365596,0.2968544364,1.895291328,-0.417237401,,,,,,,,,,
154.7415699,0.7290252447,2.044090271,0.3562570214,,,,,,,,,,
154.7465803,1.044493675,2.07013607,1.00839138,,,,,,,,,,
154.7515906,1.27362895,2.035653114,1.543245077,,,,,,,,,,
154.7566009,1.485462546,2.0016222,2.115395546,,,,,,,,,,
154.7616113,1.606990457,1.894475937,2.509113312,,,,,,,,,,
154.7666216,1.714072227,1.846403122,2.705408573,,,,,,,,,,
154.7716319,1.660937786,1.896739006,2.851075649,,,,,,,,,,
154.7766423,1.547775984,2.051305771,2.739153147,,,,,,,,,,
154.7816526,1.287285686,2.327907562,2.440778971,,,,,,,,,,
154.7866629,0.8992499709,2.61283493,2.018973351,,,,,,,,,,
154.7916732,0.4534395337,2.919891357,1.501736641,,,,,,,,,,
154.7966836,-0.0703958869,3.261702538,0.8880908489,,,,,,,,,,
154.8016939,-0.5388725996,3.631762505,0.3077796698,,,,,,,,,,
154.8067042,-0.9883927107,4.01878643,-0.3719173968,,,,,,,,,,
154.8117145,-1.430803061,4.464111328,-1.009266853,,,,,,,,,,
154.8167249,-1.838077545,4.978498459,-1.556901693,,,,,,,,,,
154.8217352,-2.198339939,5.279187202,-1.81487155,,,,,,,,,,
154.8267455,-2.490498543,5.374838829,-1.92352891,,,,,,,,,,
154.8317558,-2.675727606,5.288488388,-1.790386319,,,,,,,,,,
154.8367662,-2.693341017,5.103505135,-1.518866062,,,,,,,,,,
154.8417765,-2.567963839,4.751850128,-1.135347962,,,,,,,,,,
154.8467868,-2.256728411,4.376524925,-0.6440800428,,,,,,,,,,
154.8517971,-1.872400522,3.998375893,-0.1655158401,,,,,,,,,,
154.8568075,-1.497802973,3.522183418,0.3321492076,,,,,,,,,,
154.8618178,-1.191563368,3.073482513,0.7217907906,,,,,,,,,,
154.8668281,-0.9338244796,2.686814308,1.053958654,,,,,,,,,,
154.8718384,-0.7497861385,2.376408577,1.163083196,,,,,,,,,,
154.8768488,-0.6372107267,2.147510529,1.223944902,,,,,,,,,,
154.8818591,-0.5697888136,1.921127319,1.24158144,,,,,,,,,,
154.8868694,-0.5409671664,1.736165047,1.197891593,,,,,,,,,,
154.8918797,-0.5271100998,1.5334692,1.147715807,,,,,,,,,,
154.8968901,-0.552234292,1.332841873,1.102249265,,,,,,,,,,
154.9019004,-0.5806061029,1.087705612,1.040611625,,,,,,,,,,
154.9069107,-0.6325480938,0.9481840134,0.9069158435,,,,,,,,,,
154.9119211,-0.6421021223,0.7784280777,0.7694926858,,,,,,,,,,
154.9169314,-0.7118737102,0.5646886826,0.6220235825,,,,,,,,,,
154.9219417,-0.7712849379,0.3781442642,0.4552021027,,,,,,,,,,
154.926952,-0.827016592,0.2139673233,0.225658536,,,,,,,,,,
154.9319624,-0.8802887201,0.06973171234,0.008915543556,,,,,,,,,,
154.9369727,-0.9415869713,-0.09526443481,-0.1124626398,,,,,,,,,,
154.941983,-0.9540621638,-0.3150672913,-0.203260839,,,,,,,,,,
154.9469933,-0.9288474321,-0.545340538,-0.2223758101,,,,,,,,,,
154.9520037,-0.8471361399,-0.7794570923,-0.2513936162,,,,,,,,,,
154.957014,-0.6971650124,-1.003643036,-0.2390310168,,,,,,,,,,
154.9620243,-0.4603251219,-1.225691795,-0.2104561925,,,,,,,,,,
154.9670346,-0.2061888576,-1.381066322,-0.153305769,,,,,,,,,,
154.972045,0.06213569641,-1.526086807,-0.1488465071,,,,,,,,,,
154.9770553,0.2872447968,-1.718793869,-0.1409010887,,,,,,,,,,
154.9820656,0.5012754202,-1.932869911,-0.1664201021,,,,,,,,,,
154.9870759,0.6015598178,-2.085813522,-0.1989406347,,,,,,,,,,
154.9920863,0.645154953,-2.313390255,-0.2250375152,,,,,,,,,,
154.9970966,0.677489996,-2.48337698,-0.2400689721,,,,,,,,,,
155.0021069,0.6461763978,-2.663975716,-0.2720099688,,,,,,,,,,
155.0071172,0.5871716738,-2.783433914,-0.4326355457,,,,,,,,,,
155.0121276,0.5152084827,-2.785641193,-0.5881698132,,,,,,,,,,
155.0171379,0.435115695,-2.759224892,-0.7744586468,,,,,,,,,,
155.0221482,0.3118891716,-2.765826702,-0.9446669221,,,,,,,,,,
155.0271585,0.1351042986,-2.791110039,-1.054231167,,,,,,,,,,
155.0321689,-0.03025984764,-2.876280785,-1.1199224,,,,,,,,,,
155.0371792,-0.17394346,-2.982364178,-1.129871845,,,,,,,,,,
155.0421895,-0.3244435191,-3.002288818,-1.147013187,,,,,,,,,,
155.0471998,-0.3445176482,-3.04971981,-1.076938033,,,,,,,,,,
155.0522102,-0.3294157982,-3.103702545,-0.9340181351,,,,,,,,,,
155.0572205,-0.3016079962,-3.196521282,-0.7352217436,,,,,,,,,,
155.0622308,-0.2612099648,-3.285688877,-0.6036159992,,,,,,,,,,
155.0672411,-0.2333301902,-3.299492359,-0.3768720329,,,,,,,,,,
155.0722515,-0.2458598018,-3.334892273,-0.2385168672,,,,,,,,,,
155.0772618,-0.2746796906,-3.326725006,-0.1028034091,,,,,,,,,,
155.0822721,-0.3105685711,-3.295946598,0.08178657293,,,,,,,,,,
155.0872824,-0.3104737997,-3.340054512,0.2396783233,,,,,,,,,,
155.0922927,-0.2610391974,-3.283784866,0.3777211905,,,,,,,,,,
155.0973031,-0.2075673342,-3.122517109,0.4645754695,,,,,,,,,,
155.1023107,-0.16539222,-2.885117531,0.4559121728,,,,,,,,,,
155.1073209,-0.1180681586,-2.624303818,0.4499781132,,,,,,,,,,
155.1123312,-0.08916580677,-2.389109135,0.3722336292,,,,,,,,,,
155.1173413,-0.1113732457,-2.160336971,0.2497910261,,,,,,,,,,
155.122352,-0.1799768209,-1.824934959,0.1138573885,,,,,,,,,,
155.1273622,-0.2411516309,-1.527067184,-0.06587195396,,,,,,,,,,
155.1323725,-0.334382683,-1.285755157,-0.2082958817,,,,,,,,,,
155.1373827,-0.4688746333,-1.036881447,-0.3844153583,,,,,,,,,,
155.1423933,-0.5696585774,-0.7648591995,-0.4668280482,,,,,,,,,,
155.1474036,-0.6494317651,-0.5247030258,-0.6388905048,,,,,,,,,,
155.1524138,-0.7746969461,-0.1985912323,-0.8093084097,,,,,,,,,,
155.1574241,-0.8373631239,0.1374616623,-0.9826073647,,,,,,,,,,
155.1624346,-0.8813369274,0.4553785324,-1.160599351,,,,,,,,,,
155.1674449,-0.8755893707,0.718126297,-1.172127724,,,,,,,,,,
155.1724551,-0.7982310653,0.9353570938,-1.079965353,,,,,,,,,,
155.1774654,-0.6213639379,1.133433342,-0.854995966,,,,,,,,,,
155.1824759,-0.4465692043,1.270517349,-0.5977905989,,,,,,,,,,
155.1874862,-0.2262659073,1.454293251,-0.2280010879,,,,,,,,,,
155.1924965,0.0004490017891,1.502965927,0.2368765771,,,,,,,,,,
155.1975067,0.2441672683,1.458544731,0.7432693243,,,,,,,,,,
155.2025171,0.4776906371,1.502275467,1.153113127,,,,,,,,,,
155.2075275,0.7790609598,1.564676285,1.588884354,,,,,,,,,,
155.2125377,1.041682005,1.599036217,1.950166225,,,,,,,,,,
155.217548,1.324923038,1.687788963,2.212967634,,,,,,,,,,
155.2225584,1.602663398,1.81938076,2.360040188,,,,,,,,,,
155.2275688,1.912891626,2.098258972,2.327811956,,,,,,,,,,
155.232579,2.08939147,2.401000977,2.10100317,,,,,,,,,,
155.2375893,2.077944279,2.749056816,1.719388485,,,,,,,,,,
155.2425997,2.046508789,3.150764465,1.341447234,,,,,,,,,,
155.2476101,2.024432421,3.456695557,1.00886941,,,,,,,,,,
155.2526204,1.940517426,3.770525932,0.7380723357,,,,,,,,,,
155.2576306,1.872328281,4.100758553,0.4843733311,,,,,,,,,,
155.262641,1.763198137,4.403287888,0.2801026106,,,,,,,,,,
155.2676514,1.669701815,4.699175835,0.1001335979,,,,,,,,,,
155.2726617,1.620686889,4.932310104,-0.1081066728,,,,,,,,,,
155.277672,1.619277239,5.136885643,-0.2314158082,,,,,,,,,,
155.2826824,1.649752378,5.206536293,-0.3086617589,,,,,,,,,,
155.2876927,1.643711567,5.055967331,-0.2940549254,,,,,,,,,,
155.292703,1.622683287,4.74819088,-0.1594970524,,,,,,,,,,
155.2977133,1.626103163,4.361121178,0.0641977191,,,,,,,,,,
155.3027237,1.562831163,3.945628166,0.3249662519,,,,,,,,,,
155.307734,1.509464741,3.461602211,0.6062517166,,,,,,,,,,
155.3127443,1.42087841,2.957478523,0.8259924054,,,,,,,,,,
155.3177546,1.334881544,2.479253769,1.035762787,,,,,,,,,,
155.322765,1.206879139,2.004126549,1.172481179,,,,,,,,,,
155.3277753,1.06687963,1.509901047,1.202605486,,,,,,,,,,
155.3327856,0.9698902965,1.077272415,1.304938316,,,,,,,,,,
155.3377959,0.9373961091,0.6720380783,1.358692646,,,,,,,,,,
155.3428063,0.9004333615,0.3072490692,1.418154359,,,,,,,,,,
155.3478166,0.9456124902,-0.02496910095,1.402281284,,,,,,,,,,
155.3528269,0.9800046682,-0.3157281876,1.368164062,,,,,,,,,,
155.3578372,1.056343555,-0.5507688522,1.267492294,,,,,,,,,,
155.3628476,1.089358211,-0.7463388443,1.070449829,,,,,,,,,,
155.3678579,1.12937665,-0.818145752,0.8022989035,,,,,,,,,,
155.3728682,1.105555058,-0.8893938065,0.4626551867,,,,,,,,,,
155.3778785,1.105012178,-0.9498376846,0.194060564,,,,,,,,,,
155.3828888,1.088553429,-0.9982051849,-0.1707180738,,,,,,,,,,
155.3878991,1.064068317,-0.9895677567,-0.6146039963,,,,,,,,,,
155.3929094,1.017207861,-0.9646558762,-0.9298498631,,,,,,,,,,
155.3979197,0.9539700747,-1.040655136,-1.148242354,,,,,,,,,,
155.4029301,0.8424326181,-1.185153008,-1.350984335,,,,,,,,,,
155.4079404,0.7260473967,-1.407533646,-1.487305641,,,,,,,,,,
155.4129507,0.6637868881,-1.635298729,-1.507420063,,,,,,,,,,
155.417961,0.6504263878,-1.868397713,-1.512478471,,,,,,,,,,
155.4229714,0.6626322269,-2.098475933,-1.520808458,,,,,,,,,,
155.4279817,0.7673826218,-2.321399212,-1.426180363,,,,,,,,,,
155.432992,0.8806157112,-2.521128178,-1.27068007,,,,,,,,,,
155.4380024,0.978187561,-2.824567795,-1.066723466,,,,,,,,,,
155.4430127,1.097586393,-3.023067474,-0.9304679036,,,,,,,,,,
155.448023,1.099078178,-3.219666481,-0.7053656578,,,,,,,,,,
155.4530333,1.088440657,-3.489776611,-0.553334415,,,,,,,,,,
155.4580437,1.141150236,-3.740158558,-0.4306620359,,,,,,,,,,
155.463054,1.168563008,-3.899756432,-0.3278961182,,,,,,,,,,
155.4680643,1.155848265,-4.065626144,-0.2002426386,,,,,,,,,,
155.4730746,1.119607091,-4.215116978,-0.0907227993,,,,,,,,,,
155.478085,1.085505962,-4.317207813,-0.0228998661,,,,,,,,,,
155.4830953,1.07178545,-4.367769718,0.001728892326,,,,,,,,,,
155.4881056,1.093398333,-4.331060886,-0.07732415199,,,,,,,,,,
155.4931159,1.018946528,-4.195807934,-0.2130061388,,,,,,,,,,
155.4981263,0.9385037422,-3.962133408,-0.5064893961,,,,,,,,,,
155.5031366,0.828514576,-3.750899315,-0.7451834679,,,,,,,,,,
155.5081469,0.6280103922,-3.554798126,-1.042208791,,,,,,,,,,
155.5131572,0.4212505817,-3.326458931,-1.329446316,,,,,,,,,,
155.5181676,0.2539893389,-3.101646423,-1.532898784,,,,,,,,,,
155.5231779,0.1104079485,-2.847959995,-1.758472204,,,,,,,,,,
155.5281882,-0.01378893852,-2.61075449,-1.985460281,,,,,,,,,,
155.5331985,-0.1539168358,-2.330149174,-2.099778652,,,,,,,,,,
155.5382089,-0.233520627,-2.086821079,-2.176383495,,,,,,,,,,
155.5432192,-0.2848604918,-1.887901306,-2.122290611,,,,,,,,,,
155.5482295,-0.3283839226,-1.765594006,-2.059827805,,,,,,,,,,
155.5532398,-0.4012217522,-1.57574892,-2.042095423,,,,,,,,,,
155.5582502,-0.4477680922,-1.357944489,-2.017299891,,,,,,,,,,
155.5632604,-0.4938459992,-1.101469994,-2.028901339,,,,,,,,,,
155.5682707,-0.5058475137,-0.8458747864,-1.985762596,,,,,,,,,,
155.5732811,-0.5278863311,-0.5003356934,-1.972687006,,,,,,,,,,
155.5782914,-0.6195939183,-0.1325321198,-1.970640063,,,,,,,,,,
155.5833296,-0.61227566,0.2838010788,-1.974177837,,,,,,,,,,
155.5883414,-0.6078899503,0.6745414734,-1.971818447,,,,,,,,,,
155.5933532,-0.6197012067,1.047539711,-1.892226458,,,,,,,,,,
155.598365,-0.609010756,1.359840393,-1.696020961,,,,,,,,,,
155.6033432,-0.5296453834,1.596076965,-1.435308814,,,,,,,,,,
155.6083533,-0.3850487471,1.809599876,-1.068983078,,,,,,,,,,
155.6133633,-0.119232893,1.963984489,-0.603136301,,,,,,,,,,
155.6183734,0.1584566832,2.028736115,-0.03372120857,,,,,,,,,,
155.6233844,0.4538382292,1.985902786,0.6590763927,,,,,,,,,,
155.6283945,0.7926040888,1.851593971,1.373207808,,,,,,,,,,
155.6334046,1.09502852,1.638949394,1.948667288,,,,,,,,,,
155.6384148,1.307984233,1.431663513,2.410675526,,,,,,,,,,
155.6434257,1.465250969,1.319285393,2.798161268,,,,,,,,,,
155.6484359,1.510427713,1.278871536,2.987644196,,,,,,,,,,
155.653446,1.422795057,1.326425552,3.036732674,,,,,,,,,,
155.6584562,1.189826965,1.50728035,2.865840912,,,,,,,,,,
155.663467,0.8508286476,1.760386467,2.506569147,,,,,,,,,,
155.6684772,0.4138814211,2.053490639,2.00416708,,,,,,,,,,
155.6734874,-0.07196366787,2.45127964,1.376646519,,,,,,,,,,
155.6784976,-0.6241545081,2.852165222,0.7706205249,,,,,,,,,,
155.6835083,-1.106310964,3.28617382,0.08858287334,,,,,,,,,,
155.6885185,-1.571586132,3.742625237,-0.6198308468,,,,,,,,,,
155.6935287,-2.026474476,4.328621864,-1.21144855,,,,,,,,,,
155.6985389,-2.362786531,4.816302299,-1.704339504,,,,,,,,,,
155.7035495,-2.612009048,5.223155975,-2.035676956,,,,,,,,,,
155.7085597,-2.823200464,5.544531822,-2.267916679,,,,,,,,,,
155.71357,-2.94185257,5.79547596,-2.430737495,,,,,,,,,,
155.7185802,-2.960144281,5.9479599,-2.514740944,,,,,,,,,,
155.7235908,-2.920482635,5.876552582,-2.541407585,,,,,,,,,,
155.728601,-2.752566099,5.632897377,-2.394073486,,,,,,,,,,
155.7336113,-2.48050499,5.205862999,-2.095183849,,,,,,,,,,
155.7386216,-2.124678135,4.662620544,-1.621236563,,,,,,,,,,
155.7436321,-1.789023399,4.083382607,-1.022379637,,,,,,,,,,
155.7486424,-1.387802124,3.453165054,-0.4950572848,,,,,,,,,,
155.7536526,-1.017153502,2.868189812,0.06949162483,,,,,,,,,,
155.7586629,-0.7373915911,2.302620888,0.5274672508,,,,,,,,,,
155.7636733,-0.4883096218,1.792199135,0.9972483516,,,,,,,,,,
155.7686836,-0.3125844002,1.26499939,1.346614838,,,,,,,,,,
155.7736939,-0.1490570307,0.7126026154,1.685207605,,,,,,,,,,
155.7787042,-0.05470705032,0.2336492538,1.880245686,,,,,,,,,,
155.7837146,-0.02118992805,-0.1791715622,1.986249208,,,,,,,,,,
155.7887249,-0.09395515919,-0.4673948288,1.967855215,,,,,,,,,,
155.7937352,-0.2824693918,-0.6921682358,1.801323175,,,,,,,,,,
155.7987455,-0.5782920718,-0.7824430466,1.497077823,,,,,,,,,,
155.8037558,-0.8478002548,-0.7891178131,1.071541071,,,,,,,,,,
155.8087662,-1.099961519,-0.6906471252,0.6114122272,,,,,,,,,,
155.8137764,-1.375341296,-0.5714111328,0.05624419451,,,,,,,,,,
155.8187867,-1.629167914,-0.4265708923,-0.470990777,,,,,,,,,,
155.8237971,-1.771955013,-0.317032814,-0.8505372405,,,,,,,,,,
155.8288075,-1.880351543,-0.3335552216,-1.086371422,,,,,,,,,,
155.8338178,-1.88108325,-0.4167203903,-1.266556263,,,,,,,,,,
155.8388281,-1.752791166,-0.5556221008,-1.266925216,,,,,,,,,,
155.8438384,-1.531504393,-0.7196483612,-1.109223127,,,,,,,,,,
155.8488488,-1.219421983,-0.9147520065,-0.8741252422,,,,,,,,,,
155.8538591,-0.8328535557,-1.131396294,-0.5628415346,,,,,,,,,,
155.8588694,-0.3659934998,-1.372059822,-0.2423785329,,,,,,,,,,
155.8638796,0.1149935722,-1.585457802,0.1140235662,,,,,,,,,,
155.8688901,0.3992086649,-1.893127918,0.4059032202,,,,,,,,,,
155.8739004,0.6804704666,-2.235893726,0.6668390632,,,,,,,,,,
155.8789107,0.8632347584,-2.523479462,0.8708273172,,,,,,,,,,
155.883921,0.9623340368,-2.751774788,0.976457715,,,,,,,,,,
155.8889313,0.9460494518,-2.981842995,0.9872017503,,,,,,,,,,
155.8939416,0.9208440781,-3.165300369,0.9885811806,,,,,,,,,,
155.8989519,0.8262242079,-3.30101347,0.9162031412,,,,,,,,,,
155.9039622,0.677549839,-3.466176987,0.7575290203,,,,,,,,,,
155.9089726,0.4935643673,-3.577672482,0.6227924824,,,,,,,,,,
155.9139829,0.3415462971,-3.667300224,0.4392541647,,,,,,,,,,
155.9189932,0.1757596731,-3.744103909,0.2017470598,,,,,,,,,,
155.9240036,0.005086541176,-3.716063976,-0.02477633953,,,,,,,,,,
155.9290139,-0.1514906883,-3.717805386,-0.2372760773,,,,,,,,,,
155.9340242,-0.2980818748,-3.618353367,-0.4635135531,,,,,,,,,,
155.9390345,-0.4119349122,-3.557081223,-0.657263875,,,,,,,,,,
155.9440449,-0.50277704,-3.467518806,-0.7567586303,,,,,,,,,,
155.9490552,-0.5515448451,-3.315560341,-0.8773795962,,,,,,,,,,
155.9540655,-0.6001004577,-3.089866638,-0.9873332977,,,,,,,,,,
155.9590758,-0.6017984152,-2.912436485,-1.069029689,,,,,,,,,,
155.9640861,-0.6108742952,-2.720995903,-1.084335327,,,,,,,,,,
155.9690965,-0.6027013063,-2.574712753,-1.085130572,,,,,,,,,,
155.9741068,-0.6383532286,-2.320436954,-1.11796093,,,,,,,,,,
155.9791171,-0.6736286879,-2.064067841,-1.077893853,,,,,,,,,,
155.9841274,-0.7061676979,-1.828883171,-1.116103768,,,,,,,,,,
155.9891377,-0.6356129646,-1.534117699,-1.133580923,,,,,,,,,,
155.994148,-0.5527098179,-1.278510094,-1.102407455,,,,,,,,,,
155.9991583,-0.4600228667,-1.068080902,-1.03603971,,,,,,,,,,
156.0041687,-0.3465121388,-0.8101711273,-1.001829982,,,,,,,,,,
156.009179,-0.2722443342,-0.5760354996,-0.9415465593,,,,,,,,,,
156.0141893,-0.2185401917,-0.3853940964,-0.8825455308,,,,,,,,,,
156.0191996,-0.2443872094,-0.2298221588,-0.8590667248,,,,,,,,,,
156.0242099,-0.2788808942,-0.06616592407,-0.8283141851,,,,,,,,,,
156.0292203,-0.3445153832,0.1050367355,-0.7935765982,,,,,,,,,,
156.0342306,-0.4281577468,0.2461423874,-0.7790032029,,,,,,,,,,
156.0392409,-0.5403815508,0.3578586578,-0.8201460838,,,,,,,,,,
156.0442512,-0.5896537304,0.4911270142,-0.8109896183,,,,,,,,,,
156.0492615,-0.6372774243,0.6286153793,-0.7648698092,,,,,,,,,,
156.0542718,-0.6285765767,0.8002462387,-0.7065828443,,,,,,,,,,
156.0592821,-0.6511180997,0.9821014404,-0.6490417719,,,,,,,,,,
156.0642925,-0.6599927545,1.122753143,-0.4740146995,,,,,,,,,,
156.0693028,-0.653529644,1.287430763,-0.2847873271,,,,,,,,,,
156.0743131,-0.6456056237,1.491667747,-0.07317048311,,,,,,,,,,
156.0793234,-0.5439487696,1.779686928,0.1685528159,,,,,,,,,,
156.0843338,-0.4223453403,2.048560143,0.4430341721,,,,,,,,,,
156.0893441,-0.2197082639,2.309037209,0.7696752548,,,,,,,,,,
156.0943544,-0.0001561045647,2.541994095,1.110383511,,,,,,,,,,
156.0993647,0.2249841094,2.682293892,1.546021938,,,,,,,,,,
156.104375,0.5037879944,2.789829254,1.995240092,,,,,,,,,,
156.1093854,0.8260166049,2.879537582,2.391269207,,,,,,,,,,
156.1143957,1.141456842,2.862275124,2.863387108,,,,,,,,,,
156.119406,1.531065226,2.854030609,3.153242111,,,,,,,,,,
156.1244163,1.924362063,2.831985474,3.312259197,,,,,,,,,,
156.1294266,2.184295177,2.876161575,3.403368711,,,,,,,,,,
156.1344369,2.347164392,2.920059204,3.325285673,,,,,,,,,,
156.1394472,2.445663452,2.99595356,3.110757113,,,,,,,,,,
156.1444576,2.364021778,3.181578636,2.900032997,,,,,,,,,,
156.1494679,2.217097044,3.369305611,2.489727974,,,,,,,,,,
156.1544782,1.981986523,3.556874275,2.130358458,,,,,,,,,,
156.1594886,1.679378152,3.734246254,1.692158461,,,,,,,,,,
156.1644989,1.402320385,3.912928581,1.224669218,,,,,,,,,,
156.1695092,1.077691317,4.020669937,0.6912454367,,,,,,,,,,
156.1745195,0.7622859478,4.091685295,0.2230013609,,,,,,,,,,
156.1795298,0.492896378,4.149998665,-0.2413880229,,,,,,,,,,
156.1845401,0.2575974464,4.064694405,-0.4768379331,,,,,,,,,,
156.1895504,0.06421333551,3.828139305,-0.5893365145,,,,,,,,,,
156.1945607,-0.06185460091,3.50924015,-0.5721189976,,,,,,,,,,
156.199571,-0.06120556593,3.081782341,-0.318767488,,,,,,,,,,
156.2045814,-0.006568908691,2.587695122,0.01007932425,,,,,,,,,,
156.2095917,0.1646236181,2.076006889,0.4178283215,,,,,,,,,,
156.214602,0.3584651947,1.513773918,0.7677726746,,,,,,,,,,
156.2196124,0.6014333963,0.9553575516,1.100868225,,,,,,,,,,
156.2246227,0.7896171808,0.4365196228,1.355131149,,,,,,,,,,
156.229633,0.9915469885,-0.06263256073,1.511058688,,,,,,,,,,
156.2346433,1.140481353,-0.5069589615,1.531162262,,,,,,,,,,
156.2396536,1.230213881,-0.9013853073,1.487611413,,,,,,,,,,
156.2446639,1.244728804,-1.163490295,1.324292541,,,,,,,,,,
156.2496743,1.255255103,-1.383704185,1.049723148,,,,,,,,,,
156.2546846,1.181828499,-1.490901947,0.6540323496,,,,,,,,,,
156.2596949,1.076714039,-1.477409363,0.1703437567,,,,,,,,,,
